"timestamp_utc","observed_on","longitude","latitude","elevation_m","temperature_c","relative_humidity_percent","wind_speed_m_s","wind_direction_deg","wind_u_m_s","wind_v_m_s","precipitation_mm","solar_radiation_mj_m2_h","is_interpolated","source_dataset"
"2021-10-20T02:00:00Z","2021-10-20","-121.382","39.872","1355.6","5.81","62.84","2.57","153.1","1.162757","-2.29192",,"0","False","NASA_POWER_hourly"
"2021-10-20T03:00:00Z","2021-10-20","-121.382","39.872","1355.6","5.64","64.64","2.79","151.3","1.339824","-2.447238",,"0","False","NASA_POWER_hourly"
"2021-10-20T04:00:00Z","2021-10-20","-121.382","39.872","1355.6","5.66","65.31","3","154.7","1.282074","-2.712248",,"0","False","NASA_POWER_hourly"
"2021-10-20T05:00:00Z","2021-10-20","-121.382","39.872","1355.6","5.66","67.74","3.23","161.4","1.030239","-3.061292",,"0","False","NASA_POWER_hourly"
"2021-10-20T06:00:00Z","2021-10-20","-121.382","39.872","1355.6","5.62","71.89","3.49","177.5","0.152232","-3.486678",,"0","False","NASA_POWER_hourly"
"2021-10-20T07:00:00Z","2021-10-20","-121.382","39.872","1355.6","4.88","80.98","3.61","192.6","-0.787497","-3.52306",,"0","False","NASA_POWER_hourly"
"2021-10-20T08:00:00Z","2021-10-20","-121.382","39.872","1355.6","3.54","91.14","3.33","190.9","-0.629688","-3.269923",,"0","False","NASA_POWER_hourly"
"2021-10-20T09:00:00Z","2021-10-20","-121.382","39.872","1355.6","2.78","94.74","3.3","179.5","0.028798","-3.299874",,"0","False","NASA_POWER_hourly"
"2021-10-20T10:00:00Z","2021-10-20","-121.382","39.872","1355.6","2.6","95.81","3.29","173.5","0.372439","-3.268851",,"0","False","NASA_POWER_hourly"
"2021-10-20T11:00:00Z","2021-10-20","-121.382","39.872","1355.6","2.72","95.95","3.16","170","0.548728","-3.111992",,"0","False","NASA_POWER_hourly"
"2021-10-20T12:00:00Z","2021-10-20","-121.382","39.872","1355.6","3.05","95.77","2.96","169.3","0.549573","-2.908534",,"0","False","NASA_POWER_hourly"
"2021-10-20T13:00:00Z","2021-10-20","-121.382","39.872","1355.6","3.51","95.76","2.79","172.4","0.368995","-2.765491",,"0","False","NASA_POWER_hourly"
"2021-10-20T14:00:00Z","2021-10-20","-121.382","39.872","1355.6","3.9","95.63","2.58","172.9","0.318892","-2.560216",,"0.02","False","NASA_POWER_hourly"
"2021-10-20T15:00:00Z","2021-10-20","-121.382","39.872","1355.6","4.22","95.38","2.32","170.6","0.378916","-2.288847",,"0.2","False","NASA_POWER_hourly"
"2021-10-20T16:00:00Z","2021-10-20","-121.382","39.872","1355.6","4.74","94.45","2.22","170.4","0.370227","-2.188911",,"0.44","False","NASA_POWER_hourly"
"2021-10-20T17:00:00Z","2021-10-20","-121.382","39.872","1355.6","5.31","93.61","2.09","168.7","0.409527","-2.049485",,"0.69","False","NASA_POWER_hourly"
"2021-10-20T18:00:00Z","2021-10-20","-121.382","39.872","1355.6","5.85","92.43","1.9","166.6","0.440321","-1.848274",,"0.73","False","NASA_POWER_hourly"
"2021-10-20T19:00:00Z","2021-10-20","-121.382","39.872","1355.6","6.42","91.47","1.83","165.1","0.470553","-1.768468",,"0.7","False","NASA_POWER_hourly"
"2021-10-20T20:00:00Z","2021-10-20","-121.382","39.872","1355.6","7.04","90.81","1.89","166.6","0.438004","-1.838546",,"0.71","False","NASA_POWER_hourly"
"2021-10-20T21:00:00Z","2021-10-20","-121.382","39.872","1355.6","7.6","90.69","1.94","173.8","0.209519","-1.928653",,"0.63","False","NASA_POWER_hourly"
"2021-10-20T22:00:00Z","2021-10-20","-121.382","39.872","1355.6","7.77","91.47","1.87","176.9","0.101127","-1.867264",,"0.64","False","NASA_POWER_hourly"
"2021-10-20T23:00:00Z","2021-10-20","-121.382","39.872","1355.6","7.62","92.54","1.66","172","0.231027","-1.643845",,"0.33","False","NASA_POWER_hourly"
"2021-10-21T00:00:00Z","2021-10-21","-121.382","39.872","1355.6","7.35","93.31","1.62","162.8","0.479047","-1.547551",,"0.09","False","NASA_POWER_hourly"
"2021-10-21T01:00:00Z","2021-10-21","-121.382","39.872","1355.6","6.96","94.16","1.71","158.4","0.629493","-1.589918",,"0","False","NASA_POWER_hourly"
"2021-10-21T02:00:00Z","2021-10-21","-121.382","39.872","1355.6","6.72","94.89","1.74","160.2","0.589404","-1.637133",,"0","False","NASA_POWER_hourly"
"2021-10-21T03:00:00Z","2021-10-21","-121.382","39.872","1355.6","6.65","95.09","1.78","163","0.520422","-1.702222",,"0","False","NASA_POWER_hourly"
"2021-10-21T04:00:00Z","2021-10-21","-121.382","39.872","1355.6","6.76","95.24","1.79","166.1","0.430008","-1.737583",,"0","False","NASA_POWER_hourly"
"2021-10-21T05:00:00Z","2021-10-21","-121.382","39.872","1355.6","6.76","96.11","1.83","165.1","0.470553","-1.768468",,"0","False","NASA_POWER_hourly"
"2021-10-21T06:00:00Z","2021-10-21","-121.382","39.872","1355.6","6.86","97.13","2","160.1","0.680759","-1.880576",,"0","False","NASA_POWER_hourly"
"2021-10-21T07:00:00Z","2021-10-21","-121.382","39.872","1355.6","7.18","97.86","2.3","158.6","0.839217","-2.141428",,"0","False","NASA_POWER_hourly"
"2021-10-21T08:00:00Z","2021-10-21","-121.382","39.872","1355.6","7.46","98.52","2.42","161.2","0.779883","-2.290891",,"0","False","NASA_POWER_hourly"
"2021-10-21T09:00:00Z","2021-10-21","-121.382","39.872","1355.6","7.87","98.65","2.59","164.1","0.709554","-2.49091",,"0","False","NASA_POWER_hourly"
"2021-10-21T10:00:00Z","2021-10-21","-121.382","39.872","1355.6","8.29","99.12","2.52","166.2","0.601104","-2.447258",,"0","False","NASA_POWER_hourly"
"2021-10-21T11:00:00Z","2021-10-21","-121.382","39.872","1355.6","8.68","99.34","2.61","170.1","0.448735","-2.571135",,"0","False","NASA_POWER_hourly"
"2021-10-21T12:00:00Z","2021-10-21","-121.382","39.872","1355.6","9.08","99.57","2.88","175.2","0.240992","-2.869899",,"0","False","NASA_POWER_hourly"
"2021-10-21T13:00:00Z","2021-10-21","-121.382","39.872","1355.6","9.36","99.62","2.96","179.4","0.030996","-2.959838",,"0","False","NASA_POWER_hourly"
"2021-10-21T14:00:00Z","2021-10-21","-121.382","39.872","1355.6","9.64","99.63","3.03","181.3","-0.068743","-3.02922",,"0.03","False","NASA_POWER_hourly"
"2021-10-21T15:00:00Z","2021-10-21","-121.382","39.872","1355.6","10.09","99.37","2.96","176.1","0.201325","-2.953145",,"0.21","False","NASA_POWER_hourly"
"2021-10-21T16:00:00Z","2021-10-21","-121.382","39.872","1355.6","10.8","98.82","2.82","166.5","0.658316","-2.742083",,"0.45","False","NASA_POWER_hourly"
"2021-10-21T17:00:00Z","2021-10-21","-121.382","39.872","1355.6","11.6","97.65","3.07","167.8","0.648767","-3.000667",,"0.65","False","NASA_POWER_hourly"
"2021-10-21T18:00:00Z","2021-10-21","-121.382","39.872","1355.6","12.34","95.98","3.39","175.3","0.277772","-3.378601",,"0.55","False","NASA_POWER_hourly"
"2021-10-21T19:00:00Z","2021-10-21","-121.382","39.872","1355.6","12.85","93.66","3.58","182.1","-0.131184","-3.577596",,"0.9","False","NASA_POWER_hourly"
"2021-10-21T20:00:00Z","2021-10-21","-121.382","39.872","1355.6","13.22","90.84","3.84","188.5","-0.567588","-3.797821",,"1.16","False","NASA_POWER_hourly"
"2021-10-21T21:00:00Z","2021-10-21","-121.382","39.872","1355.6","13.32","89.22","3.88","191.6","-0.780182","-3.800752",,"0.7","False","NASA_POWER_hourly"
"2021-10-21T22:00:00Z","2021-10-21","-121.382","39.872","1355.6","13.15","90.27","3.65","191.7","-0.740174","-3.574163",,"0.56","False","NASA_POWER_hourly"
"2021-10-21T23:00:00Z","2021-10-21","-121.382","39.872","1355.6","12.83","93.36","3.33","189","-0.520927","-3.289002",,"0.37","False","NASA_POWER_hourly"
"2021-10-22T00:00:00Z","2021-10-22","-121.382","39.872","1355.6","12.43","96.39","3.11","186.6","-0.357455","-3.089389",,"0.12","False","NASA_POWER_hourly"
"2021-10-22T01:00:00Z","2021-10-22","-121.382","39.872","1355.6","11.93","98.65","3.05","185.1","-0.271128","-3.037925",,"0","False","NASA_POWER_hourly"
"2021-10-22T02:00:00Z","2021-10-22","-121.382","39.872","1355.6","11.73","99.39","2.94","183.1","-0.158992","-2.935698",,"0","False","NASA_POWER_hourly"
"2021-10-22T03:00:00Z","2021-10-22","-121.382","39.872","1355.6","11.79","99.48","3.02","184.4","-0.231691","-3.011099",,"0","False","NASA_POWER_hourly"
"2021-10-22T04:00:00Z","2021-10-22","-121.382","39.872","1355.6","11.64","99.53","3.22","185.7","-0.31981","-3.204079",,"0","False","NASA_POWER_hourly"
"2021-10-22T05:00:00Z","2021-10-22","-121.382","39.872","1355.6","11.5","99.69","3.2","185.7","-0.317823","-3.184178",,"0","False","NASA_POWER_hourly"
"2021-10-22T06:00:00Z","2021-10-22","-121.382","39.872","1355.6","11.51","99.55","3.33","186.4","-0.371192","-3.309247",,"0","False","NASA_POWER_hourly"
"2021-10-22T07:00:00Z","2021-10-22","-121.382","39.872","1355.6","11.41","99.51","3.6","185.6","-0.351298","-3.582819",,"0","False","NASA_POWER_hourly"
"2021-10-22T08:00:00Z","2021-10-22","-121.382","39.872","1355.6","11.17","99.37","3.99","185.6","-0.389356","-3.970957",,"0","False","NASA_POWER_hourly"
"2021-10-22T09:00:00Z","2021-10-22","-121.382","39.872","1355.6","10.78","99.16","4.17","184.1","-0.298144","-4.159328",,"0","False","NASA_POWER_hourly"
"2021-10-22T10:00:00Z","2021-10-22","-121.382","39.872","1355.6","10.53","98.99","4.39","180.8","-0.061294","-4.389572",,"0","False","NASA_POWER_hourly"
